281;Abaíra
282;Abaré
283;Acajutiba
284;Adustina
285;Água Fria
286;Aiquara
287;Alagoinhas
288;Alcobaça
289;Almadina
290;Amargosa
291;Amélia Rodrigues
292;América Dourada
293;Anagé
294;Andaraí
295;Andorinha
296;Angical
297;Anguera
298;Antas
299;Antônio Cardoso
300;Antônio Gonçalves
301;Aporá
302;Apuarema
303;Araças
304;Aracatu
305;Araci
306;Aramari
307;Arataca
308;Aratuípe
309;Aurelino Leal
310;Baianópolis
311;Baixa Grande
312;Banzaê
313;Barra
314;Barra da Estiva
315;Barra do Choça
316;Barra do Mendes
317;Barra do Rocha
318;Barreiras
319;Barro Alto
320;Barro Preto (antigo Gov. Lomanto Jr.)
321;Barrocas
322;Belmonte
323;Belo Campo
324;Biritinga
325;Boa Nova
326;Boa Vista do Tupim
327;Bom Jesus da Lapa
328;Bom Jesus da Serra
329;Boninal
330;Bonito
331;Boquira
332;Botuporã
333;Brejões
334;Brejolândia
335;Brotas de Macaúbas
336;Brumado
337;Buerarema
338;Buritirama
339;Caatiba
340;Cabaceiras do Paraguaçu
341;Cachoeira
342;Caculé
343;Caém
344;Caetanos
345;Caetité
346;Cafarnaum
347;Cairu
348;Caldeirão Grande
349;Camacan
350;Camaçari
351;Camamu
352;Campo Alegre de Lourdes
353;Campo Formoso
354;Canápolis
355;Canarana
356;Canavieiras
357;Candeal
358;Candeias
359;Candiba
360;Cândido Sales
361;Cansanção
362;Canudos
363;Capela do Alto Alegre
364;Capim Grosso
365;Caraíbas
366;Caravelas
367;Cardeal da Silva
368;Carinhanha
369;Casa Nova
370;Castro Alves
371;Catolândia
372;Catu
373;Caturama
374;Central
375;Chorrochó
376;Cícero Dantas
377;Cipó
378;Coaraci
379;Cocos
380;Conceição da Feira
381;Conceição do Almeida
382;Conceição do Coité
383;Conceição do Jacuípe
384;Conde
385;Condeúba
386;Contendas do Sincorá
387;Coração de Maria
388;Cordeiros
389;Coribe
390;Coronel João Sá
391;Correntina
392;Cotegipe
393;Cravolândia
394;Crisópolis
395;Cristópolis
396;Cruz das Almas
397;Curaçá
398;Dário Meira
399;Dias d`Ávila
400;Dom Basílio
401;Dom Macedo Costa
402;Elísio Medrado
403;Encruzilhada
404;Entre Rios
405;Érico Cardoso
406;Esplanada
407;Euclides da Cunha
408;Eunápolis
409;Fátima
410;Feira da Mata
411;Feira de Santana
412;Filadélfia
413;Firmino Alves
414;Floresta Azul
415;Formosa do Rio Preto
416;Gandu
417;Gavião
418;Gentio do Ouro
419;Glória
420;Gongogi
421;Governador Mangabeira
422;Guajeru
423;Guanambi
424;Guaratinga
425;Heliópolis
426;Iaçu
427;Ibiassucê
428;Ibicaraí
429;Ibicoara
430;Ibicuí
431;Ibipeba
432;Ibipitanga
433;Ibiquera
434;Ibirapitanga
435;Ibirapuã
436;Ibirataia
437;Ibitiara
438;Ibititá
439;Ibotirama
440;Ichu
441;Igaporã
442;Igrapiúna
443;Iguaí
444;Ilhéus
445;Inhambupe
446;Ipecaetá
447;Ipiaú
448;Ipirá
449;Ipupiara
450;Irajuba
451;Iramaia
452;Iraquara
453;Irará
454;Irecê
455;Itabela
456;Itaberaba
457;Itabuna
458;Itacaré
459;Itaeté
460;Itagi
461;Itagibá
462;Itagimirim
463;Itaguaçu da Bahia
464;Itaju do Colônia
465;Itajuípe
466;Itamaraju
467;Itamari
468;Itambé
469;Itanagra
470;Itanhém
471;Itaparica
472;Itapé
473;Itapebi
474;Itapetinga
475;Itapicuru
476;Itapitanga
477;Itaquara
478;Itarantim
479;Itatim
480;Itiruçu
481;Itiúba
482;Itororó
483;Ituaçu
484;Ituberá
485;Iuiú
486;Jaborandi
487;Jacaraci
488;Jacobina
489;Jaguaquara
490;Jaguarari
491;Jaguaripe
492;Jandaíra
493;Jequié
494;Jeremoabo
495;Jiquiriçá
496;Jitaúna
497;João Dourado
498;Juazeiro
499;Jucuruçu
500;Jussara
501;Jussari
502;Jussiape
503;Lafaiete Coutinho
504;Lagoa Real
505;Laje
506;Lajedão
507;Lajedinho
508;Lajedo do Tabocal
509;Lamarão
510;Lapão
511;Lauro de Freitas
512;Lençóis
513;Licínio de Almeida
514;Livramento de Nossa Senhora
515;Luís Eduardo Magalhães
516;Macajuba
517;Macarani
518;Macaúbas
519;Macururé
520;Madre de Deus
521;Maetinga
522;Maiquinique
523;Mairi
524;Malhada
525;Malhada de Pedras
526;Manoel Vitorino
527;Mansidão
528;Maracás
529;Maragogipe
530;Maraú
531;Marcionílio Souza
532;Mascote
533;Mata de São João
534;Matina
535;Medeiros Neto
536;Miguel Calmon
537;Milagres
538;Mirangaba
539;Mirante
540;Monte Santo
541;Morpará
542;Morro do Chapéu
543;Mortugaba
544;Mucugê
545;Mucuri
546;Mulungu do Morro
547;Mundo Novo
548;Muniz Ferreira
549;Muquém de São Francisco
550;Muritiba
551;Mutuípe
552;Nazaré
553;Nilo Peçanha
554;Nordestina
555;Nova Canaã
556;Nova Fátima
557;Nova Ibiá
558;Nova Itarana
559;Nova Redenção
560;Nova Soure
561;Nova Viçosa
562;Novo Horizonte
563;Novo Triunfo
564;Olindina
565;Oliveira dos Brejinhos
566;Ouriçangas
567;Ourolândia
568;Palmas de Monte Alto
569;Palmeiras
570;Paramirim
571;Paratinga
572;Paripiranga
573;Pau Brasil
574;Paulo Afonso
575;Pé de Serra
576;Pedrão
577;Pedro Alexandre
578;Piatã
579;Pilão Arcado
580;Pindaí
581;Pindobaçu
582;Pintadas
583;Piraí do Norte
584;Piripá
585;Piritiba
586;Planaltino
587;Planalto
588;Poções
589;Pojuca
590;Ponto Novo
591;Porto Seguro
592;Potiraguá
593;Prado
594;Presidente Dutra
595;Presidente Jânio Quadros
596;Presidente Tancredo Neves
597;Queimadas
598;Quijingue
599;Quixabeira
600;Rafael Jambeiro
601;Remanso
602;Retirolândia
603;Riachão das Neves
604;Riachão do Jacuípe
605;Riacho de Santana
606;Ribeira do Amparo
607;Ribeira do Pombal
608;Ribeirão do Largo
609;Rio de Contas
610;Rio do Antônio
611;Rio do Pires
612;Rio Real
613;Rodelas
614;Ruy Barbosa
615;Salinas da Margarida
616;Salvador
617;Santa Bárbara
618;Santa Brígida
619;Santa Cruz Cabrália
620;Santa Cruz da Vitória
621;Santa Inês
622;Santa Luzia
623;Santa Maria da Vitória
624;Santa Rita de Cássia
625;Santa Teresinha
626;Santaluz
627;Santana
628;Santanópolis
629;Santo Amaro
630;Santo Antônio de Jesus
631;Santo Estêvão
632;São Desidério
633;São Domingos
634;São Felipe
635;São Félix
636;São Félix do Coribe
637;São Francisco do Conde
638;São Gabriel
639;São Gonçalo dos Campos
640;São José da Vitória
641;São José do Jacuípe
642;São Miguel das Matas
643;São Sebastião do Passé
644;Sapeaçu
645;Sátiro Dias
646;Saubara
647;Saúde
648;Seabra
649;Sebastião Laranjeiras
650;Senhor do Bonfim
651;Sento Sé
652;Serra do Ramalho
653;Serra Dourada
654;Serra Preta
655;Serrinha
656;Serrolândia
657;Simões Filho
658;Sítio do Mato
659;Sítio do Quinto
660;Sobradinho
661;Souto Soares
662;Tabocas do Brejo Velho
663;Tanhaçu
664;Tanque Novo
665;Tanquinho
666;Taperoá
667;Tapiramutá
668;Teixeira de Freitas
669;Teodoro Sampaio
670;Teofilândia
671;Teolândia
672;Terra Nova
673;Tremedal
674;Tucano
675;Uauá
676;Ubaíra
677;Ubaitaba
678;Ubatã
679;Uibaí
680;Umburanas
681;Una
682;Urandi
683;Uruçuca
684;Utinga
685;Valença
686;Valente
687;Várzea da Roça
688;Várzea do Poço
689;Várzea Nova
690;Varzedo
691;Vera Cruz
692;Vereda
693;Vitória da Conquista
694;Wagner
695;Wanderley
696;Wenceslau Guimarães
697;Xique-Xique
