1565;Abadia dos Dourados
1566;Abaeté
1567;Abre Campo
1568;Acaiaca
1569;Açucena
1570;Água Boa
1571;Água Comprida
1572;Aguanil
1573;Águas Formosas
1574;Águas Vermelhas
1575;Aimorés
1576;Aiuruoca
1577;Alagoa
1578;Albertina
1579;Além Paraíba
1580;Alfenas
1581;Alfredo Vasconcelos
1582;Almenara
1583;Alpercata
1584;Alpinópolis
1585;Alterosa
1586;Alto Caparaó
1587;Alto Jequitibá
1588;Alto Rio Doce
1589;Alvarenga
1590;Alvinópolis
1591;Alvorada de Minas
1592;Amparo do Serra
1593;Andradas
1594;Andrelândia
1595;Angelândia
1596;Antônio Carlos
1597;Antônio Dias
1598;Antônio Prado de Minas
1599;Araçaí
1600;Aracitaba
1601;Araçuaí
1602;Araguari
1603;Arantina
1604;Araponga
1605;Araporã
1606;Arapuá
1607;Araújos
1608;Araxá
1609;Arceburgo
1610;Arcos
1611;Areado
1612;Argirita
1613;Aricanduva
1614;Arinos
1615;Astolfo Dutra
1616;Ataléia
1617;Augusto de Lima
1618;Baependi
1619;Baldim
1620;Bambuí
1621;Bandeira
1622;Bandeira do Sul
1623;Barão de Cocais
1624;Barão de Monte Alto
1625;Barbacena
1626;Barra Longa
1627;Barroso
1628;Bela Vista de Minas
1629;Belmiro Braga
1630;Belo Horizonte
1631;Belo Oriente
1632;Belo Vale
1633;Berilo
1634;Berizal
1635;Bertópolis
1636;Betim
1637;Bias Fortes
1638;Bicas
1639;Biquinhas
1640;Boa Esperança
1641;Bocaina de Minas
1642;Bocaiúva
1643;Bom Despacho
1644;Bom Jardim de Minas
1645;Bom Jesus da Penha
1646;Bom Jesus do Amparo
1647;Bom Jesus do Galho
1648;Bom Repouso
1649;Bom Sucesso
1650;Bonfim
1651;Bonfinópolis de Minas
1652;Bonito de Minas
1653;Borda da Mata
1654;Botelhos
1655;Botumirim
1656;Brás Pires
1657;Brasilândia de Minas
1658;Brasília de Minas
1659;Brasópolis
1660;Braúnas
1661;Brumadinho
1662;Bueno Brandão
1663;Buenópolis
1664;Bugre
1665;Buritis
1666;Buritizeiro
1667;Cabeceira Grande
1668;Cabo Verde
1669;Cachoeira da Prata
1670;Cachoeira de Minas
1671;Cachoeira de Pajeú
1672;Cachoeira Dourada
1673;Caetanópolis
1674;Caeté
1675;Caiana
1676;Cajuri
1677;Caldas
1678;Camacho
1679;Camanducaia
1680;Cambuí
1681;Cambuquira
1682;Campanário
1683;Campanha
1684;Campestre
1685;Campina Verde
1686;Campo Azul
1687;Campo Belo
1688;Campo do Meio
1689;Campo Florido
1690;Campos Altos
1691;Campos Gerais
1692;Cana Verde
1693;Canaã
1694;Canápolis
1695;Candeias
1696;Cantagalo
1697;Caparaó
1698;Capela Nova
1699;Capelinha
1700;Capetinga
1701;Capim Branco
1702;Capinópolis
1703;Capitão Andrade
1704;Capitão Enéas
1705;Capitólio
1706;Caputira
1707;Caraí
1708;Caranaíba
1709;Carandaí
1710;Carangola
1711;Caratinga
1712;Carbonita
1713;Careaçu
1714;Carlos Chagas
1715;Carmésia
1716;Carmo da Cachoeira
1717;Carmo da Mata
1718;Carmo de Minas
1719;Carmo do Cajuru
1720;Carmo do Paranaíba
1721;Carmo do Rio Claro
1722;Carmópolis de Minas
1723;Carneirinho
1724;Carrancas
1725;Carvalhópolis
1726;Carvalhos
1727;Casa Grande
1728;Cascalho Rico
1729;Cássia
1730;Cataguases
1731;Catas Altas
1732;Catas Altas da Noruega
1733;Catuji
1734;Catuti
1735;Caxambu
1736;Cedro do Abaeté
1737;Central de Minas
1738;Centralina
1739;Chácara
1740;Chalé
1741;Chapada do Norte
1742;Chapada Gaúcha
1743;Chiador
1744;Cipotânea
1745;Claraval
1746;Claro dos Poções
1747;Cláudio
1748;Coimbra
1749;Coluna
1750;Comendador Gomes
1751;Comercinho
1752;Conceição da Aparecida
1753;Conceição da Barra de Minas
1754;Conceição das Alagoas
1755;Conceição das Pedras
1756;Conceição de Ipanema
1757;Conceição do Mato Dentro
1758;Conceição do Pará
1759;Conceição do Rio Verde
1760;Conceição dos Ouros
1761;Cônego Marinho
1762;Confins
1763;Congonhal
1764;Congonhas
1765;Congonhas do Norte
1766;Conquista
1767;Conselheiro Lafaiete
1768;Conselheiro Pena
1769;Consolação
1770;Contagem
1771;Coqueiral
1772;Coração de Jesus
1773;Cordisburgo
1774;Cordislândia
1775;Corinto
1776;Coroaci
1777;Coromandel
1778;Coronel Fabriciano
1779;Coronel Murta
1780;Coronel Pacheco
1781;Coronel Xavier Chaves
1782;Córrego Danta
1783;Córrego do Bom Jesus
1784;Córrego Fundo
1785;Córrego Novo
1786;Couto de Magalhães de Minas
1787;Crisólita
1788;Cristais
1789;Cristália
1790;Cristiano Otoni
1791;Cristina
1792;Crucilândia
1793;Cruzeiro da Fortaleza
1794;Cruzília
1795;Cuparaque
1796;Curral de Dentro
1797;Curvelo
1798;Datas
1799;Delfim Moreira
1800;Delfinópolis
1801;Delta
1802;Descoberto
1803;Desterro de Entre Rios
1804;Desterro do Melo
1805;Diamantina
1806;Diogo de Vasconcelos
1807;Dionísio
1808;Divinésia
1809;Divino
1810;Divino das Laranjeiras
1811;Divinolândia de Minas
1812;Divinópolis
1813;Divisa Alegre
1814;Divisa Nova
1815;Divisópolis
1816;Dom Bosco
1817;Dom Cavati
1818;Dom Joaquim
1819;Dom Silvério
1820;Dom Viçoso
1821;Dona Eusébia
1822;Dores de Campos
1823;Dores de Guanhães
1824;Dores do Indaiá
1825;Dores do Turvo
1826;Doresópolis
1827;Douradoquara
1828;Durandé
1829;Elói Mendes
1830;Engenheiro Caldas
1831;Engenheiro Navarro
1832;Entre Folhas
1833;Entre Rios de Minas
1834;Ervália
1835;Esmeraldas
1836;Espera Feliz
1837;Espinosa
1838;Espírito Santo do Dourado
1839;Estiva
1840;Estrela Dalva
1841;Estrela do Indaiá
1842;Estrela do Sul
1843;Eugenópolis
1844;Ewbank da Câmara
1845;Extrema
1846;Fama
1847;Faria Lemos
1848;Felício dos Santos
1849;Felisburgo
1850;Felixlândia
1851;Fernandes Tourinho
1852;Ferros
1853;Fervedouro
1854;Florestal
1855;Formiga
1856;Formoso
1857;Fortaleza de Minas
1858;Fortuna de Minas
1859;Francisco Badaró
1860;Francisco Dumont
1861;Francisco Sá
1862;Franciscópolis
1863;Frei Gaspar
1864;Frei Inocêncio
1865;Frei Lagonegro
1866;Fronteira
1867;Fronteira dos Vales
1868;Fruta de Leite
1869;Frutal
1870;Funilândia
1871;Galiléia
1872;Gameleiras
1873;Glaucilândia
1874;Goiabeira
1875;Goianá
1876;Gonçalves
1877;Gonzaga
1878;Gouveia
1879;Governador Valadares
1880;Grão Mogol
1881;Grupiara
1882;Guanhães
1883;Guapé
1884;Guaraciaba
1885;Guaraciama
1886;Guaranésia
1887;Guarani
1888;Guarará
1889;Guarda-Mor
1890;Guaxupé
1891;Guidoval
1892;Guimarânia
1893;Guiricema
1894;Gurinhatã
1895;Heliodora
1896;Iapu
1897;Ibertioga
1898;Ibiá
1899;Ibiaí
1900;Ibiracatu
1901;Ibiraci
1902;Ibirité
1903;Ibitiúra de Minas
1904;Ibituruna
1905;Icaraí de Minas
1906;Igarapé
1907;Igaratinga
1908;Iguatama
1909;Ijaci
1910;Ilicínea
1911;Imbé de Minas
1912;Inconfidentes
1913;Indaiabira
1914;Indianópolis
1915;Ingaí
1916;Inhapim
1917;Inhaúma
1918;Inimutaba
1919;Ipaba
1920;Ipanema
1921;Ipatinga
1922;Ipiaçu
1923;Ipuiúna
1924;Iraí de Minas
1925;Itabira
1926;Itabirinha de Mantena
1927;Itabirito
1928;Itacambira
1929;Itacarambi
1930;Itaguara
1931;Itaipé
1932;Itajubá
1933;Itamarandiba
1934;Itamarati de Minas
1935;Itambacuri
1936;Itambé do Mato Dentro
1937;Itamogi
1938;Itamonte
1939;Itanhandu
1940;Itanhomi
1941;Itaobim
1942;Itapagipe
1943;Itapecerica
1944;Itapeva
1945;Itatiaiuçu
1946;Itaú de Minas
1947;Itaúna
1948;Itaverava
1949;Itinga
1950;Itueta
1951;Ituiutaba
1952;Itumirim
1953;Iturama
1954;Itutinga
1955;Jaboticatubas
1956;Jacinto
1957;Jacuí
1958;Jacutinga
1959;Jaguaraçu
1960;Jaíba
1961;Jampruca
1962;Janaúba
1963;Januária
1964;Japaraíba
1965;Japonvar
1966;Jeceaba
1967;Jenipapo de Minas
1968;Jequeri
1969;Jequitaí
1970;Jequitibá
1971;Jequitinhonha
1972;Jesuânia
1973;Joaíma
1974;Joanésia
1975;João Monlevade
1976;João Pinheiro
1977;Joaquim Felício
1978;Jordânia
1979;José Gonçalves de Minas
1980;José Raydan
1981;Josenópolis
1982;Juatuba
1983;Juiz de Fora
1984;Juramento
1985;Juruaia
1986;Juvenília
1987;Ladainha
1988;Lagamar
1989;Lagoa da Prata
1990;Lagoa dos Patos
1991;Lagoa Dourada
1992;Lagoa Formosa
1993;Lagoa Grande
1994;Lagoa Santa
1995;Lajinha
1996;Lambari
1997;Lamim
1998;Laranjal
1999;Lassance
2000;Lavras
2001;Leandro Ferreira
2002;Leme do Prado
2003;Leopoldina
2004;Liberdade
2005;Lima Duarte
2006;Limeira do Oeste
2007;Lontra
2008;Luisburgo
2009;Luislândia
2010;Luminárias
2011;Luz
2012;Machacalis
2013;Machado
2014;Madre de Deus de Minas
2015;Malacacheta
2016;Mamonas
2017;Manga
2018;Manhuaçu
2019;Manhumirim
2020;Mantena
2021;Mar de Espanha
2022;Maravilhas
2023;Maria da Fé
2024;Mariana
2025;Marilac
2026;Mário Campos
2027;Maripá de Minas
2028;Marliéria
2029;Marmelópolis
2030;Martinho Campos
2031;Martins Soares
2032;Mata Verde
2033;Materlândia
2034;Mateus Leme
2035;Mathias Lobato
2036;Matias Barbosa
2037;Matias Cardoso
2038;Matipó
2039;Mato Verde
2040;Matozinhos
2041;Matutina
2042;Medeiros
2043;Medina
2044;Mendes Pimentel
2045;Mercês
2046;Mesquita
2047;Minas Novas
2048;Minduri
2049;Mirabela
2050;Miradouro
2051;Miraí
2052;Miravânia
2053;Moeda
2054;Moema
2055;Monjolos
2056;Monsenhor Paulo
2057;Montalvânia
2058;Monte Alegre de Minas
2059;Monte Azul
2060;Monte Belo
2061;Monte Carmelo
2062;Monte Formoso
2063;Monte Santo de Minas
2064;Monte Sião
2065;Montes Claros
2066;Montezuma
2067;Morada Nova de Minas
2068;Morro da Garça
2069;Morro do Pilar
2070;Munhoz
2071;Muriaé
2072;Mutum
2073;Muzambinho
2074;Nacip Raydan
2075;Nanuque
2076;Naque
2077;Natalândia
2078;Natércia
2079;Nazareno
2080;Nepomuceno
2081;Ninheira
2082;Nova Belém
2083;Nova Era
2084;Nova Lima
2085;Nova Módica
2086;Nova Ponte
2087;Nova Porteirinha
2088;Nova Resende
2089;Nova Serrana
2090;Nova União
2091;Novo Cruzeiro
2092;Novo Oriente de Minas
2093;Novorizonte
2094;Olaria
2095;Olhos-d`Água
2096;Olímpio Noronha
2097;Oliveira
2098;Oliveira Fortes
2099;Onça de Pitangui
2100;Oratórios
2101;Orizânia
2102;Ouro Branco
2103;Ouro Fino
2104;Ouro Preto
2105;Ouro Verde de Minas
2106;Padre Carvalho
2107;Padre Paraíso
2108;Pai Pedro
2109;Paineiras
2110;Pains
2111;Paiva
2112;Palma
2113;Palmópolis
2114;Papagaios
2115;Pará de Minas
2116;Paracatu
2117;Paraguaçu
2118;Paraisópolis
2119;Paraopeba
2120;Passa Quatro
2121;Passa Tempo
2122;Passabém
2123;Passa-Vinte
2124;Passos
2125;Patis
2126;Patos de Minas
2127;Patrocínio
2128;Patrocínio do Muriaé
2129;Paula Cândido
2130;Paulistas
2131;Pavão
2132;Peçanha
2133;Pedra Azul
2134;Pedra Bonita
2135;Pedra do Anta
2136;Pedra do Indaiá
2137;Pedra Dourada
2138;Pedralva
2139;Pedras de Maria da Cruz
2140;Pedrinópolis
2141;Pedro Leopoldo
2142;Pedro Teixeira
2143;Pequeri
2144;Pequi
2145;Perdigão
2146;Perdizes
2147;Perdões
2148;Periquito
2149;Pescador
2150;Piau
2151;Piedade de Caratinga
2152;Piedade de Ponte Nova
2153;Piedade do Rio Grande
2154;Piedade dos Gerais
2155;Pimenta
2156;Pingo-d`Água
2157;Pintópolis
2158;Piracema
2159;Pirajuba
2160;Piranga
2161;Piranguçu
2162;Piranguinho
2163;Pirapetinga
2164;Pirapora
2165;Piraúba
2166;Pitangui
2167;Piumhi
2168;Planura
2169;Poço Fundo
2170;Poços de Caldas
2171;Pocrane
2172;Pompéu
2173;Ponte Nova
2174;Ponto Chique
2175;Ponto dos Volantes
2176;Porteirinha
2177;Porto Firme
2178;Poté
2179;Pouso Alegre
2180;Pouso Alto
2181;Prados
2182;Prata
2183;Pratápolis
2184;Pratinha
2185;Presidente Bernardes
2186;Presidente Juscelino
2187;Presidente Kubitschek
2188;Presidente Olegário
2189;Prudente de Morais
2190;Quartel Geral
2191;Queluzito
2192;Raposos
2193;Raul Soares
2194;Recreio
2195;Reduto
2196;Resende Costa
2197;Resplendor
2198;Ressaquinha
2199;Riachinho
2200;Riacho dos Machados
2201;Ribeirão das Neves
2202;Ribeirão Vermelho
2203;Rio Acima
2204;Rio Casca
2205;Rio do Prado
2206;Rio Doce
2207;Rio Espera
2208;Rio Manso
2209;Rio Novo
2210;Rio Paranaíba
2211;Rio Pardo de Minas
2212;Rio Piracicaba
2213;Rio Pomba
2214;Rio Preto
2215;Rio Vermelho
2216;Ritápolis
2217;Rochedo de Minas
2218;Rodeiro
2219;Romaria
2220;Rosário da Limeira
2221;Rubelita
2222;Rubim
2223;Sabará
2224;Sabinópolis
2225;Sacramento
2226;Salinas
2227;Salto da Divisa
2228;Santa Bárbara
2229;Santa Bárbara do Leste
2230;Santa Bárbara do Monte Verde
2231;Santa Bárbara do Tugúrio
2232;Santa Cruz de Minas
2233;Santa Cruz de Salinas
2234;Santa Cruz do Escalvado
2235;Santa Efigênia de Minas
2236;Santa Fé de Minas
2237;Santa Helena de Minas
2238;Santa Juliana
2239;Santa Luzia
2240;Santa Margarida
2241;Santa Maria de Itabira
2242;Santa Maria do Salto
2243;Santa Maria do Suaçuí
2244;Santa Rita de Caldas
2245;Santa Rita de Ibitipoca
2246;Santa Rita de Jacutinga
2247;Santa Rita de Minas
2248;Santa Rita do Itueto
2249;Santa Rita do Sapucaí
2250;Santa Rosa da Serra
2251;Santa Vitória
2252;Santana da Vargem
2253;Santana de Cataguases
2254;Santana de Pirapama
2255;Santana do Deserto
2256;Santana do Garambéu
2257;Santana do Jacaré
2258;Santana do Manhuaçu
2259;Santana do Paraíso
2260;Santana do Riacho
2261;Santana dos Montes
2262;Santo Antônio do Amparo
2263;Santo Antônio do Aventureiro
2264;Santo Antônio do Grama
2265;Santo Antônio do Itambé
2266;Santo Antônio do Jacinto
2267;Santo Antônio do Monte
2268;Santo Antônio do Retiro
2269;Santo Antônio do Rio Abaixo
2270;Santo Hipólito
2271;Santos Dumont
2272;São Bento Abade
2273;São Brás do Suaçuí
2274;São Domingos das Dores
2275;São Domingos do Prata
2276;São Félix de Minas
2277;São Francisco
2278;São Francisco de Paula
2279;São Francisco de Sales
2280;São Francisco do Glória
2281;São Geraldo
2282;São Geraldo da Piedade
2283;São Geraldo do Baixio
2284;São Gonçalo do Abaeté
2285;São Gonçalo do Pará
2286;São Gonçalo do Rio Abaixo
2287;São Gonçalo do Rio Preto
2288;São Gonçalo do Sapucaí
2289;São Gotardo
2290;São João Batista do Glória
2291;São João da Lagoa
2292;São João da Mata
2293;São João da Ponte
2294;São João das Missões
2295;São João del Rei
2296;São João do Manhuaçu
2297;São João do Manteninha
2298;São João do Oriente
2299;São João do Pacuí
2300;São João do Paraíso
2301;São João Evangelista
2302;São João Nepomuceno
2303;São Joaquim de Bicas
2304;São José da Barra
2305;São José da Lapa
2306;São José da Safira
2307;São José da Varginha
2308;São José do Alegre
2309;São José do Divino
2310;São José do Goiabal
2311;São José do Jacuri
2312;São José do Mantimento
2313;São Lourenço
2314;São Miguel do Anta
2315;São Pedro da União
2316;São Pedro do Suaçuí
2317;São Pedro dos Ferros
2318;São Romão
2319;São Roque de Minas
2320;São Sebastião da Bela Vista
2321;São Sebastião da Vargem Alegre
2322;São Sebastião do Anta
2323;São Sebastião do Maranhão
2324;São Sebastião do Oeste
2325;São Sebastião do Paraíso
2326;São Sebastião do Rio Preto
2327;São Sebastião do Rio Verde
2328;São Thomé das Letras
2329;São Tiago
2330;São Tomás de Aquino
2331;São Vicente de Minas
2332;Sapucaí-Mirim
2333;Sardoá
2334;Sarzedo
2335;Sem-Peixe
2336;Senador Amaral
2337;Senador Cortes
2338;Senador Firmino
2339;Senador José Bento
2340;Senador Modestino Gonçalves
2341;Senhora de Oliveira
2342;Senhora do Porto
2343;Senhora dos Remédios
2344;Sericita
2345;Seritinga
2346;Serra Azul de Minas
2347;Serra da Saudade
2348;Serra do Salitre
2349;Serra dos Aimorés
2350;Serrania
2351;Serranópolis de Minas
2352;Serranos
2353;Serro
2354;Sete Lagoas
2355;Setubinha
2356;Silveirânia
2357;Silvianópolis
2358;Simão Pereira
2359;Simonésia
2360;Sobrália
2361;Soledade de Minas
2362;Tabuleiro
2363;Taiobeiras
2364;Taparuba
2365;Tapira
2366;Tapiraí
2367;Taquaraçu de Minas
2368;Tarumirim
2369;Teixeiras
2370;Teófilo Otoni
2371;Timóteo
2372;Tiradentes
2373;Tiros
2374;Tocantins
2375;Tocos do Moji
2376;Toledo
2377;Tombos
2378;Três Corações
2379;Três Marias
2380;Três Pontas
2381;Tumiritinga
2382;Tupaciguara
2383;Turmalina
2384;Turvolândia
2385;Ubá
2386;Ubaí
2387;Ubaporanga
2388;Uberaba
2389;Uberlândia
2390;Umburatiba
2391;Unaí
2392;União de Minas
2393;Uruana de Minas
2394;Urucânia
2395;Urucuia
2396;Vargem Alegre
2397;Vargem Bonita
2398;Vargem Grande do Rio Pardo
2399;Varginha
2400;Varjão de Minas
2401;Várzea da Palma
2402;Varzelândia
2403;Vazante
2404;Verdelândia
2405;Veredinha
2406;Veríssimo
2407;Vermelho Novo
2408;Vespasiano
2409;Viçosa
2410;Vieiras
2411;Virgem da Lapa
2412;Virgínia
2413;Virginópolis
2414;Virgolândia
2415;Visconde do Rio Branco
2416;Volta Grande
2417;Wenceslau Braz
