2784;Abatiá
2785;Adrianópolis
2786;Agudos do Sul
2787;Almirante Tamandaré
2788;Altamira do Paraná
2789;Alto Paraíso
2790;Alto Paraná
2791;Alto Piquiri
2792;Altônia
2793;Alvorada do Sul
2794;Amaporã
2795;Ampére
2796;Anahy
2797;Andirá
2798;Ângulo
2799;Antonina
2800;Antônio Olinto
2801;Apucarana
2802;Arapongas
2803;Arapoti
2804;Arapuã
2805;Araruna
2806;Araucária
2807;Ariranha do Ivaí
2808;Assaí
2809;Assis Chateaubriand
2810;Astorga
2811;Atalaia
2812;Balsa Nova
2813;Bandeirantes
2814;Barbosa Ferraz
2815;Barra do Jacaré
2816;Barracão
2817;Bela Vista da Caroba
2818;Bela Vista do Paraíso
2819;Bituruna
2820;Boa Esperança
2821;Boa Esperança do Iguaçu
2822;Boa Ventura de São Roque
2823;Boa Vista da Aparecida
2824;Bocaiúva do Sul
2825;Bom Jesus do Sul
2826;Bom Sucesso
2827;Bom Sucesso do Sul
2828;Borrazópolis
2829;Braganey
2830;Brasilândia do Sul
2831;Cafeara
2832;Cafelândia
2833;Cafezal do Sul
2834;Califórnia
2835;Cambará
2836;Cambé
2837;Cambira
2838;Campina da Lagoa
2839;Campina do Simão
2840;Campina Grande do Sul
2841;Campo Bonito
2842;Campo do Tenente
2843;Campo Largo
2844;Campo Magro
2845;Campo Mourão
2846;Cândido de Abreu
2847;Candói
2848;Cantagalo
2849;Capanema
2850;Capitão Leônidas Marques
2851;Carambeí
2852;Carlópolis
2853;Cascavel
2854;Castro
2855;Catanduvas
2856;Centenário do Sul
2857;Cerro Azul
2858;Céu Azul
2859;Chopinzinho
2860;Cianorte
2861;Cidade Gaúcha
2862;Clevelândia
2863;Colombo
2864;Colorado
2865;Congonhinhas
2866;Conselheiro Mairinck
2867;Contenda
2868;Corbélia
2869;Cornélio Procópio
2870;Coronel Domingos Soares
2871;Coronel Vivida
2872;Corumbataí do Sul
2873;Cruz Machado
2874;Cruzeiro do Iguaçu
2875;Cruzeiro do Oeste
2876;Cruzeiro do Sul
2877;Cruzmaltina
2878;Curitiba
2879;Curiúva
2880;Diamante d`Oeste
2881;Diamante do Norte
2882;Diamante do Sul
2883;Dois Vizinhos
2884;Douradina
2885;Doutor Camargo
2886;Doutor Ulysses
2887;Enéas Marques
2888;Engenheiro Beltrão
2889;Entre Rios do Oeste
2890;Esperança Nova
2891;Espigão Alto do Iguaçu
2892;Farol
2893;Faxinal
2894;Fazenda Rio Grande
2895;Fênix
2896;Fernandes Pinheiro
2897;Figueira
2898;Flor da Serra do Sul
2899;Floraí
2900;Floresta
2901;Florestópolis
2902;Flórida
2903;Formosa do Oeste
2904;Foz do Iguaçu
2905;Foz do Jordão
2906;Francisco Alves
2907;Francisco Beltrão
2908;General Carneiro
2909;Godoy Moreira
2910;Goioerê
2911;Goioxim
2912;Grandes Rios
2913;Guaíra
2914;Guairaçá
2915;Guamiranga
2916;Guapirama
2917;Guaporema
2918;Guaraci
2919;Guaraniaçu
2920;Guarapuava
2921;Guaraqueçaba
2922;Guaratuba
2923;Honório Serpa
2924;Ibaiti
2925;Ibema
2926;Ibiporã
2927;Icaraíma
2928;Iguaraçu
2929;Iguatu
2930;Imbaú
2931;Imbituva
2932;Inácio Martins
2933;Inajá
2934;Indianópolis
2935;Ipiranga
2936;Iporã
2937;Iracema do Oeste
2938;Irati
2939;Iretama
2940;Itaguajé
2941;Itaipulândia
2942;Itambaracá
2943;Itambé
2944;Itapejara d`Oeste
2945;Itaperuçu
2946;Itaúna do Sul
2947;Ivaí
2948;Ivaiporã
2949;Ivaté
2950;Ivatuba
2951;Jaboti
2952;Jacarezinho
2953;Jaguapitã
2954;Jaguariaíva
2955;Jandaia do Sul
2956;Janiópolis
2957;Japira
2958;Japurá
2959;Jardim Alegre
2960;Jardim Olinda
2961;Jataizinho
2962;Jesuítas
2963;Joaquim Távora
2964;Jundiaí do Sul
2965;Juranda
2966;Jussara
2967;Kaloré
2968;Lapa
2969;Laranjal
2970;Laranjeiras do Sul
2971;Leópolis
2972;Lidianópolis
2973;Lindoeste
2974;Loanda
2975;Lobato
2976;Londrina
2977;Luiziana
2978;Lunardelli
2979;Lupionópolis
2980;Mallet
2981;Mamborê
2982;Mandaguaçu
2983;Mandaguari
2984;Mandirituba
2985;Manfrinópolis
2986;Mangueirinha
2987;Manoel Ribas
2988;Marechal Cândido Rondon
2989;Maria Helena
2990;Marialva
2991;Marilândia do Sul
2992;Marilena
2993;Mariluz
2994;Maringá
2995;Mariópolis
2996;Maripá
2997;Marmeleiro
2998;Marquinho
2999;Marumbi
3000;Matelândia
3001;Matinhos
3002;Mato Rico
3003;Mauá da Serra
3004;Medianeira
3005;Mercedes
3006;Mirador
3007;Miraselva
3008;Missal
3009;Moreira Sales
3010;Morretes
3011;Munhoz de Melo
3012;Nossa Senhora das Graças
3013;Nova Aliança do Ivaí
3014;Nova América da Colina
3015;Nova Aurora
3016;Nova Cantu
3017;Nova Esperança
3018;Nova Esperança do Sudoeste
3019;Nova Fátima
3020;Nova Laranjeiras
3021;Nova Londrina
3022;Nova Olímpia
3023;Nova Prata do Iguaçu
3024;Nova Santa Bárbara
3025;Nova Santa Rosa
3026;Nova Tebas
3027;Novo Itacolomi
3028;Ortigueira
3029;Ourizona
3030;Ouro Verde do Oeste
3031;Paiçandu
3032;Palmas
3033;Palmeira
3034;Palmital
3035;Palotina
3036;Paraíso do Norte
3037;Paranacity
3038;Paranaguá
3039;Paranapoema
3040;Paranavaí
3041;Pato Bragado
3042;Pato Branco
3043;Paula Freitas
3044;Paulo Frontin
3045;Peabiru
3046;Perobal
3047;Pérola
3048;Pérola d`Oeste
3049;Piên
3050;Pinhais
3051;Pinhal de São Bento
3052;Pinhalão
3053;Pinhão
3054;Piraí do Sul
3055;Piraquara
3056;Pitanga
3057;Pitangueiras
3058;Planaltina do Paraná
3059;Planalto
3060;Ponta Grossa
3061;Pontal do Paraná
3062;Porecatu
3063;Porto Amazonas
3064;Porto Barreiro
3065;Porto Rico
3066;Porto Vitória
3067;Prado Ferreira
3068;Pranchita
3069;Presidente Castelo Branco
3070;Primeiro de Maio
3071;Prudentópolis
3072;Quarto Centenário
3073;Quatiguá
3074;Quatro Barras
3075;Quatro Pontes
3076;Quedas do Iguaçu
3077;Querência do Norte
3078;Quinta do Sol
3079;Quitandinha
3080;Ramilândia
3081;Rancho Alegre
3082;Rancho Alegre d`Oeste
3083;Realeza
3084;Rebouças
3085;Renascença
3086;Reserva
3087;Reserva do Iguaçu
3088;Ribeirão Claro
3089;Ribeirão do Pinhal
3090;Rio Azul
3091;Rio Bom
3092;Rio Bonito do Iguaçu
3093;Rio Branco do Ivaí
3094;Rio Branco do Sul
3095;Rio Negro
3096;Rolândia
3097;Roncador
3098;Rondon
3099;Rosário do Ivaí
3100;Sabáudia
3101;Salgado Filho
3102;Salto do Itararé
3103;Salto do Lontra
3104;Santa Amélia
3105;Santa Cecília do Pavão
3106;Santa Cruz de Monte Castelo
3107;Santa Fé
3108;Santa Helena
3109;Santa Inês
3110;Santa Isabel do Ivaí
3111;Santa Izabel do Oeste
3112;Santa Lúcia
3113;Santa Maria do Oeste
3114;Santa Mariana
3115;Santa Mônica
3116;Santa Tereza do Oeste
3117;Santa Terezinha de Itaipu
3118;Santana do Itararé
3119;Santo Antônio da Platina
3120;Santo Antônio do Caiuá
3121;Santo Antônio do Paraíso
3122;Santo Antônio do Sudoeste
3123;Santo Inácio
3124;São Carlos do Ivaí
3125;São Jerônimo da Serra
3126;São João
3127;São João do Caiuá
3128;São João do Ivaí
3129;São João do Triunfo
3130;São Jorge d`Oeste
3131;São Jorge do Ivaí
3132;São Jorge do Patrocínio
3133;São José da Boa Vista
3134;São José das Palmeiras
3135;São José dos Pinhais
3136;São Manoel do Paraná
3137;São Mateus do Sul
3138;São Miguel do Iguaçu
3139;São Pedro do Iguaçu
3140;São Pedro do Ivaí
3141;São Pedro do Paraná
3142;São Sebastião da Amoreira
3143;São Tomé
3144;Sapopema
3145;Sarandi
3146;Saudade do Iguaçu
3147;Sengés
3148;Serranópolis do Iguaçu
3149;Sertaneja
3150;Sertanópolis
3151;Siqueira Campos
3152;Sulina
3153;Tamarana
3154;Tamboara
3155;Tapejara
3156;Tapira
3157;Teixeira Soares
3158;Telêmaco Borba
3159;Terra Boa
3160;Terra Rica
3161;Terra Roxa
3162;Tibagi
3163;Tijucas do Sul
3164;Toledo
3165;Tomazina
3166;Três Barras do Paraná
3167;Tunas do Paraná
3168;Tuneiras do Oeste
3169;Tupãssi
3170;Turvo
3171;Ubiratã
3172;Umuarama
3173;União da Vitória
3174;Uniflor
3175;Uraí
3176;Ventania
3177;Vera Cruz do Oeste
3178;Verê
3179;Virmond
3180;Vitorino
3181;Wenceslau Braz
3182;Xambrê
