3850;Aceguá
3851;Água Santa
3852;Agudo
3853;Ajuricaba
3854;Alecrim
3855;Alegrete
3856;Alegria
3857;Almirante Tamandaré do Sul
3858;Alpestre
3859;Alto Alegre
3860;Alto Feliz
3861;Alvorada
3862;Amaral Ferrador
3863;Ametista do Sul
3864;André da Rocha
3865;Anta Gorda
3866;Antônio Prado
3867;Arambaré
3868;Araricá
3869;Aratiba
3870;Arroio do Meio
3871;Arroio do Padre
3872;Arroio do Sal
3873;Arroio do Tigre
3874;Arroio dos Ratos
3875;Arroio Grande
3876;Arvorezinha
3877;Augusto Pestana
3878;Áurea
3879;Bagé
3880;Balneário Pinhal
3881;Barão
3882;Barão de Cotegipe
3883;Barão do Triunfo
3884;Barra do Guarita
3885;Barra do Quaraí
3886;Barra do Ribeiro
3887;Barra do Rio Azul
3888;Barra Funda
3889;Barracão
3890;Barros Cassal
3891;Benjamin Constant do Sul
3892;Bento Gonçalves
3893;Boa Vista das Missões
3894;Boa Vista do Buricá
3895;Boa Vista do Cadeado
3896;Boa Vista do Incra
3897;Boa Vista do Sul
3898;Bom Jesus
3899;Bom Princípio
3900;Bom Progresso
3901;Bom Retiro do Sul
3902;Boqueirão do Leão
3903;Bossoroca
3904;Bozano
3905;Braga
3906;Brochier
3907;Butiá
3908;Caçapava do Sul
3909;Cacequi
3910;Cachoeira do Sul
3911;Cachoeirinha
3912;Cacique Doble
3913;Caibaté
3914;Caiçara
3915;Camaquã
3916;Camargo
3917;Cambará do Sul
3918;Campestre da Serra
3919;Campina das Missões
3920;Campinas do Sul
3921;Campo Bom
3922;Campo Novo
3923;Campos Borges
3924;Candelária
3925;Cândido Godói
3926;Candiota
3927;Canela
3928;Canguçu
3929;Canoas
3930;Canudos do Vale
3931;Capão Bonito do Sul
3932;Capão da Canoa
3933;Capão do Cipó
3934;Capão do Leão
3935;Capela de Santana
3936;Capitão
3937;Capivari do Sul
3938;Caraá
3939;Carazinho
3940;Carlos Barbosa
3941;Carlos Gomes
3942;Casca
3943;Caseiros
3944;Catuípe
3945;Caxias do Sul
3946;Centenário
3947;Cerrito
3948;Cerro Branco
3949;Cerro Grande
3950;Cerro Grande do Sul
3951;Cerro Largo
3952;Chapada
3953;Charqueadas
3954;Charrua
3955;Chiapeta
3956;Chuí
3957;Chuvisca
3958;Cidreira
3959;Ciríaco
3960;Colinas
3961;Colorado
3962;Condor
3963;Constantina
3964;Coqueiro Baixo
3965;Coqueiros do Sul
3966;Coronel Barros
3967;Coronel Bicaco
3968;Coronel Pilar
3969;Cotiporã
3970;Coxilha
3971;Crissiumal
3972;Cristal
3973;Cristal do Sul
3974;Cruz Alta
3975;Cruzaltense
3976;Cruzeiro do Sul
3977;David Canabarro
3978;Derrubadas
3979;Dezesseis de Novembro
3980;Dilermando de Aguiar
3981;Dois Irmãos
3982;Dois Irmãos das Missões
3983;Dois Lajeados
3984;Dom Feliciano
3985;Dom Pedrito
3986;Dom Pedro de Alcântara
3987;Dona Francisca
3988;Doutor Maurício Cardoso
3989;Doutor Ricardo
3990;Eldorado do Sul
3991;Encantado
3992;Encruzilhada do Sul
3993;Engenho Velho
3994;Entre Rios do Sul
3995;Entre-Ijuís
3996;Erebango
3997;Erechim
3998;Ernestina
3999;Erval Grande
4000;Erval Seco
4001;Esmeralda
4002;Esperança do Sul
4003;Espumoso
4004;Estação
4005;Estância Velha
4006;Esteio
4007;Estrela
4008;Estrela Velha
4009;Eugênio de Castro
4010;Fagundes Varela
4011;Farroupilha
4012;Faxinal do Soturno
4013;Faxinalzinho
4014;Fazenda Vilanova
4015;Feliz
4016;Flores da Cunha
4017;Floriano Peixoto
4018;Fontoura Xavier
4019;Formigueiro
4020;Forquetinha
4021;Fortaleza dos Valos
4022;Frederico Westphalen
4023;Garibaldi
4024;Garruchos
4025;Gaurama
4026;General Câmara
4027;Gentil
4028;Getúlio Vargas
4029;Giruá
4030;Glorinha
4031;Gramado
4032;Gramado dos Loureiros
4033;Gramado Xavier
4034;Gravataí
4035;Guabiju
4036;Guaíba
4037;Guaporé
4038;Guarani das Missões
4039;Harmonia
4040;Herval
4041;Herveiras
4042;Horizontina
4043;Hulha Negra
4044;Humaitá
4045;Ibarama
4046;Ibiaçá
4047;Ibiraiaras
4048;Ibirapuitã
4049;Ibirubá
4050;Igrejinha
4051;Ijuí
4052;Ilópolis
4053;Imbé
4054;Imigrante
4055;Independência
4056;Inhacorá
4057;Ipê
4058;Ipiranga do Sul
4059;Iraí
4060;Itaara
4061;Itacurubi
4062;Itapuca
4063;Itaqui
4064;Itati
4065;Itatiba do Sul
4066;Ivorá
4067;Ivoti
4068;Jaboticaba
4069;Jacuizinho
4070;Jacutinga
4071;Jaguarão
4072;Jaguari
4073;Jaquirana
4074;Jari
4075;Jóia
4076;Júlio de Castilhos
4077;Lagoa Bonita do Sul
4078;Lagoa dos Três Cantos
4079;Lagoa Vermelha
4080;Lagoão
4081;Lajeado
4082;Lajeado do Bugre
4083;Lavras do Sul
4084;Liberato Salzano
4085;Lindolfo Collor
4086;Linha Nova
4087;Maçambara
4088;Machadinho
4089;Mampituba
4090;Manoel Viana
4091;Maquiné
4092;Maratá
4093;Marau
4094;Marcelino Ramos
4095;Mariana Pimentel
4096;Mariano Moro
4097;Marques de Souza
4098;Mata
4099;Mato Castelhano
4100;Mato Leitão
4101;Mato Queimado
4102;Maximiliano de Almeida
4103;Minas do Leão
4104;Miraguaí
4105;Montauri
4106;Monte Alegre dos Campos
4107;Monte Belo do Sul
4108;Montenegro
4109;Mormaço
4110;Morrinhos do Sul
4111;Morro Redondo
4112;Morro Reuter
4113;Mostardas
4114;Muçum
4115;Muitos Capões
4116;Muliterno
4117;Não-Me-Toque
4118;Nicolau Vergueiro
4119;Nonoai
4120;Nova Alvorada
4121;Nova Araçá
4122;Nova Bassano
4123;Nova Boa Vista
4124;Nova Bréscia
4125;Nova Candelária
4126;Nova Esperança do Sul
4127;Nova Hartz
4128;Nova Pádua
4129;Nova Palma
4130;Nova Petrópolis
4131;Nova Prata
4132;Nova Ramada
4133;Nova Roma do Sul
4134;Nova Santa Rita
4135;Novo Barreiro
4136;Novo Cabrais
4137;Novo Hamburgo
4138;Novo Machado
4139;Novo Tiradentes
4140;Novo Xingu
4141;Osório
4142;Paim Filho
4143;Palmares do Sul
4144;Palmeira das Missões
4145;Palmitinho
4146;Panambi
4147;Pantano Grande
4148;Paraí
4149;Paraíso do Sul
4150;Pareci Novo
4151;Parobé
4152;Passa Sete
4153;Passo do Sobrado
4154;Passo Fundo
4155;Paulo Bento
4156;Paverama
4157;Pedras Altas
4158;Pedro Osório
4159;Pejuçara
4160;Pelotas
4161;Picada Café
4162;Pinhal
4163;Pinhal da Serra
4164;Pinhal Grande
4165;Pinheirinho do Vale
4166;Pinheiro Machado
4167;Pirapó
4168;Piratini
4169;Planalto
4170;Poço das Antas
4171;Pontão
4172;Ponte Preta
4173;Portão
4174;Porto Alegre
4175;Porto Lucena
4176;Porto Mauá
4177;Porto Vera Cruz
4178;Porto Xavier
4179;Pouso Novo
4180;Presidente Lucena
4181;Progresso
4182;Protásio Alves
4183;Putinga
4184;Quaraí
4185;Quatro Irmãos
4186;Quevedos
4187;Quinze de Novembro
4188;Redentora
4189;Relvado
4190;Restinga Seca
4191;Rio dos Índios
4192;Rio Grande
4193;Rio Pardo
4194;Riozinho
4195;Roca Sales
4196;Rodeio Bonito
4197;Rolador
4198;Rolante
4199;Ronda Alta
4200;Rondinha
4201;Roque Gonzales
4202;Rosário do Sul
4203;Sagrada Família
4204;Saldanha Marinho
4205;Salto do Jacuí
4206;Salvador das Missões
4207;Salvador do Sul
4208;Sananduva
4209;Santa Bárbara do Sul
4210;Santa Cecília do Sul
4211;Santa Clara do Sul
4212;Santa Cruz do Sul
4213;Santa Margarida do Sul
4214;Santa Maria
4215;Santa Maria do Herval
4216;Santa Rosa
4217;Santa Tereza
4218;Santa Vitória do Palmar
4219;Santana da Boa Vista
4220;Santana do Livramento
4221;Santiago
4222;Santo Ângelo
4223;Santo Antônio da Patrulha
4224;Santo Antônio das Missões
4225;Santo Antônio do Palma
4226;Santo Antônio do Planalto
4227;Santo Augusto
4228;Santo Cristo
4229;Santo Expedito do Sul
4230;São Borja
4231;São Domingos do Sul
4232;São Francisco de Assis
4233;São Francisco de Paula
4234;São Gabriel
4235;São Jerônimo
4236;São João da Urtiga
4237;São João do Polêsine
4238;São Jorge
4239;São José das Missões
4240;São José do Herval
4241;São José do Hortêncio
4242;São José do Inhacorá
4243;São José do Norte
4244;São José do Ouro
4245;São José do Sul
4246;São José dos Ausentes
4247;São Leopoldo
4248;São Lourenço do Sul
4249;São Luiz Gonzaga
4250;São Marcos
4251;São Martinho
4252;São Martinho da Serra
4253;São Miguel das Missões
4254;São Nicolau
4255;São Paulo das Missões
4256;São Pedro da Serra
4257;São Pedro das Missões
4258;São Pedro do Butiá
4259;São Pedro do Sul
4260;São Sebastião do Caí
4261;São Sepé
4262;São Valentim
4263;São Valentim do Sul
4264;São Valério do Sul
4265;São Vendelino
4266;São Vicente do Sul
4267;Sapiranga
4268;Sapucaia do Sul
4269;Sarandi
4270;Seberi
4271;Sede Nova
4272;Segredo
4273;Selbach
4274;Senador Salgado Filho
4275;Sentinela do Sul
4276;Serafina Corrêa
4277;Sério
4278;Sertão
4279;Sertão Santana
4280;Sete de Setembro
4281;Severiano de Almeida
4282;Silveira Martins
4283;Sinimbu
4284;Sobradinho
4285;Soledade
4286;Tabaí
4287;Tapejara
4288;Tapera
4289;Tapes
4290;Taquara
4291;Taquari
4292;Taquaruçu do Sul
4293;Tavares
4294;Tenente Portela
4295;Terra de Areia
4296;Teutônia
4297;Tio Hugo
4298;Tiradentes do Sul
4299;Toropi
4300;Torres
4301;Tramandaí
4302;Travesseiro
4303;Três Arroios
4304;Três Cachoeiras
4305;Três Coroas
4306;Três de Maio
4307;Três Forquilhas
4308;Três Palmeiras
4309;Três Passos
4310;Trindade do Sul
4311;Triunfo
4312;Tucunduva
4313;Tunas
4314;Tupanci do Sul
4315;Tupanciretã
4316;Tupandi
4317;Tuparendi
4318;Turuçu
4319;Ubiretama
4320;União da Serra
4321;Unistalda
4322;Uruguaiana
4323;Vacaria
4324;Vale do Sol
4325;Vale Real
4326;Vale Verde
4327;Vanini
4328;Venâncio Aires
4329;Vera Cruz
4330;Veranópolis
4331;Vespasiano Correa
4332;Viadutos
4333;Viamão
4334;Vicente Dutra
4335;Victor Graeff
4336;Vila Flores
4337;Vila Lângaro
4338;Vila Maria
4339;Vila Nova do Sul
4340;Vista Alegre
4341;Vista Alegre do Prata
4342;Vista Gaúcha
4343;Vitória das Missões
4344;Westfália
4345;Xangri-lá
