4706;Adamantina
4707;Adolfo
4708;Aguaí
4709;Águas da Prata
4710;Águas de Lindóia
4711;Águas de Santa Bárbara
4712;Águas de São Pedro
4713;Agudos
4714;Alambari
4715;Alfredo Marcondes
4716;Altair
4717;Altinópolis
4718;Alto Alegre
4719;Alumínio
4720;Álvares Florence
4721;Álvares Machado
4722;Álvaro de Carvalho
4723;Alvinlândia
4724;Americana
4725;Américo Brasiliense
4726;Américo de Campos
4727;Amparo
4728;Analândia
4729;Andradina
4730;Angatuba
4731;Anhembi
4732;Anhumas
4733;Aparecida
4734;Aparecida d`Oeste
4735;Apiaí
4736;Araçariguama
4737;Araçatuba
4738;Araçoiaba da Serra
4739;Aramina
4740;Arandu
4741;Arapeí
4742;Araraquara
4743;Araras
4744;Arco-Íris
4745;Arealva
4746;Areias
4747;Areiópolis
4748;Ariranha
4749;Artur Nogueira
4750;Arujá
4751;Aspásia
4752;Assis
4753;Atibaia
4754;Auriflama
4755;Avaí
4756;Avanhandava
4757;Avaré
4758;Bady Bassitt
4759;Balbinos
4760;Bálsamo
4761;Bananal
4762;Barão de Antonina
4763;Barbosa
4764;Bariri
4765;Barra Bonita
4766;Barra do Chapéu
4767;Barra do Turvo
4768;Barretos
4769;Barrinha
4770;Barueri
4771;Bastos
4772;Batatais
4773;Bauru
4774;Bebedouro
4775;Bento de Abreu
4776;Bernardino de Campos
4777;Bertioga
4778;Bilac
4779;Birigui
4780;Biritiba-Mirim
4781;Boa Esperança do Sul
4782;Bocaina
4783;Bofete
4784;Boituva
4785;Bom Jesus dos Perdões
4786;Bom Sucesso de Itararé
4787;Borá
4788;Boracéia
4789;Borborema
4790;Borebi
4791;Botucatu
4792;Bragança Paulista
4793;Braúna
4794;Brejo Alegre
4795;Brodowski
4796;Brotas
4797;Buri
4798;Buritama
4799;Buritizal
4800;Cabrália Paulista
4801;Cabreúva
4802;Caçapava
4803;Cachoeira Paulista
4804;Caconde
4805;Cafelândia
4806;Caiabu
4807;Caieiras
4808;Caiuá
4809;Cajamar
4810;Cajati
4811;Cajobi
4812;Cajuru
4813;Campina do Monte Alegre
4814;Campinas
4815;Campo Limpo Paulista
4816;Campos do Jordão
4817;Campos Novos Paulista
4818;Cananéia
4819;Canas
4820;Cândido Mota
4821;Cândido Rodrigues
4822;Canitar
4823;Capão Bonito
4824;Capela do Alto
4825;Capivari
4826;Caraguatatuba
4827;Carapicuíba
4828;Cardoso
4829;Casa Branca
4830;Cássia dos Coqueiros
4831;Castilho
4832;Catanduva
4833;Catiguá
4834;Cedral
4835;Cerqueira César
4836;Cerquilho
4837;Cesário Lange
4838;Charqueada
4839;Chavantes
4840;Clementina
4841;Colina
4842;Colômbia
4843;Conchal
4844;Conchas
4845;Cordeirópolis
4846;Coroados
4847;Coronel Macedo
4848;Corumbataí
4849;Cosmópolis
4850;Cosmorama
4851;Cotia
4852;Cravinhos
4853;Cristais Paulista
4854;Cruzália
4855;Cruzeiro
4856;Cubatão
4857;Cunha
4858;Descalvado
4859;Diadema
4860;Dirce Reis
4861;Divinolândia
4862;Dobrada
4863;Dois Córregos
4864;Dolcinópolis
4865;Dourado
4866;Dracena
4867;Duartina
4868;Dumont
4869;Echaporã
4870;Eldorado
4871;Elias Fausto
4872;Elisiário
4873;Embaúba
4874;Embu
4875;Embu-Guaçu
4876;Emilianópolis
4877;Engenheiro Coelho
4878;Espírito Santo do Pinhal
4879;Espírito Santo do Turvo
4880;Estiva Gerbi
4881;Estrela d`Oeste
4882;Estrela do Norte
4883;Euclides da Cunha Paulista
4884;Fartura
4885;Fernando Prestes
4886;Fernandópolis
4887;Fernão
4888;Ferraz de Vasconcelos
4889;Flora Rica
4890;Floreal
4891;Flórida Paulista
4892;Florínia
4893;Franca
4894;Francisco Morato
4895;Franco da Rocha
4896;Gabriel Monteiro
4897;Gália
4898;Garça
4899;Gastão Vidigal
4900;Gavião Peixoto
4901;General Salgado
4902;Getulina
4903;Glicério
4904;Guaiçara
4905;Guaimbê
4906;Guaíra
4907;Guapiaçu
4908;Guapiara
4909;Guará
4910;Guaraçaí
4911;Guaraci
4912;Guarani d`Oeste
4913;Guarantã
4914;Guararapes
4915;Guararema
4916;Guaratinguetá
4917;Guareí
4918;Guariba
4919;Guarujá
4920;Guarulhos
4921;Guatapará
4922;Guzolândia
4923;Herculândia
4924;Holambra
4925;Hortolândia
4926;Iacanga
4927;Iacri
4928;Iaras
4929;Ibaté
4930;Ibirá
4931;Ibirarema
4932;Ibitinga
4933;Ibiúna
4934;Icém
4935;Iepê
4936;Igaraçu do Tietê
4937;Igarapava
4938;Igaratá
4939;Iguape
4940;Ilha Comprida
4941;Ilha Solteira
4942;Ilhabela
4943;Indaiatuba
4944;Indiana
4945;Indiaporã
4946;Inúbia Paulista
4947;Ipaussu
4948;Iperó
4949;Ipeúna
4950;Ipiguá
4951;Iporanga
4952;Ipuã
4953;Iracemápolis
4954;Irapuã
4955;Irapuru
4956;Itaberá
4957;Itaí
4958;Itajobi
4959;Itaju
4960;Itanhaém
4961;Itaóca
4962;Itapecerica da Serra
4963;Itapetininga
4964;Itapeva
4965;Itapevi
4966;Itapira
4967;Itapirapuã Paulista
4968;Itápolis
4969;Itaporanga
4970;Itapuí
4971;Itapura
4972;Itaquaquecetuba
4973;Itararé
4974;Itariri
4975;Itatiba
4976;Itatinga
4977;Itirapina
4978;Itirapuã
4979;Itobi
4980;Itu
4981;Itupeva
4982;Ituverava
4983;Jaborandi
4984;Jaboticabal
4985;Jacareí
4986;Jaci
4987;Jacupiranga
4988;Jaguariúna
4989;Jales
4990;Jambeiro
4991;Jandira
4992;Jardinópolis
4993;Jarinu
4994;Jaú
4995;Jeriquara
4996;Joanópolis
4997;João Ramalho
4998;José Bonifácio
4999;Júlio Mesquita
5000;Jumirim
5001;Jundiaí
5002;Junqueirópolis
5003;Juquiá
5004;Juquitiba
5005;Lagoinha
5006;Laranjal Paulista
5007;Lavínia
5008;Lavrinhas
5009;Leme
5010;Lençóis Paulista
5011;Limeira
5012;Lindóia
5013;Lins
5014;Lorena
5015;Lourdes
5016;Louveira
5017;Lucélia
5018;Lucianópolis
5019;Luís Antônio
5020;Luiziânia
5021;Lupércio
5022;Lutécia
5023;Macatuba
5024;Macaubal
5025;Macedônia
5026;Magda
5027;Mairinque
5028;Mairiporã
5029;Manduri
5030;Marabá Paulista
5031;Maracaí
5032;Marapoama
5033;Mariápolis
5034;Marília
5035;Marinópolis
5036;Martinópolis
5037;Matão
5038;Mauá
5039;Mendonça
5040;Meridiano
5041;Mesópolis
5042;Miguelópolis
5043;Mineiros do Tietê
5044;Mira Estrela
5045;Miracatu
5046;Mirandópolis
5047;Mirante do Paranapanema
5048;Mirassol
5049;Mirassolândia
5050;Mococa
5051;Mogi das Cruzes
5052;Mogi Guaçu
5053;Moji Mirim
5054;Mombuca
5055;Monções
5056;Mongaguá
5057;Monte Alegre do Sul
5058;Monte Alto
5059;Monte Aprazível
5060;Monte Azul Paulista
5061;Monte Castelo
5062;Monte Mor
5063;Monteiro Lobato
5064;Morro Agudo
5065;Morungaba
5066;Motuca
5067;Murutinga do Sul
5068;Nantes
5069;Narandiba
5070;Natividade da Serra
5071;Nazaré Paulista
5072;Neves Paulista
5073;Nhandeara
5074;Nipoã
5075;Nova Aliança
5076;Nova Campina
5077;Nova Canaã Paulista
5078;Nova Castilho
5079;Nova Europa
5080;Nova Granada
5081;Nova Guataporanga
5082;Nova Independência
5083;Nova Luzitânia
5084;Nova Odessa
5085;Novais
5086;Novo Horizonte
5087;Nuporanga
5088;Ocauçu
5089;Óleo
5090;Olímpia
5091;Onda Verde
5092;Oriente
5093;Orindiúva
5094;Orlândia
5095;Osasco
5096;Oscar Bressane
5097;Osvaldo Cruz
5098;Ourinhos
5099;Ouro Verde
5100;Ouroeste
5101;Pacaembu
5102;Palestina
5103;Palmares Paulista
5104;Palmeira d`Oeste
5105;Palmital
5106;Panorama
5107;Paraguaçu Paulista
5108;Paraibuna
5109;Paraíso
5110;Paranapanema
5111;Paranapuã
5112;Parapuã
5113;Pardinho
5114;Pariquera-Açu
5115;Parisi
5116;Patrocínio Paulista
5117;Paulicéia
5118;Paulínia
5119;Paulistânia
5120;Paulo de Faria
5121;Pederneiras
5122;Pedra Bela
5123;Pedranópolis
5124;Pedregulho
5125;Pedreira
5126;Pedrinhas Paulista
5127;Pedro de Toledo
5128;Penápolis
5129;Pereira Barreto
5130;Pereiras
5131;Peruíbe
5132;Piacatu
5133;Piedade
5134;Pilar do Sul
5135;Pindamonhangaba
5136;Pindorama
5137;Pinhalzinho
5138;Piquerobi
5139;Piquete
5140;Piracaia
5141;Piracicaba
5142;Piraju
5143;Pirajuí
5144;Pirangi
5145;Pirapora do Bom Jesus
5146;Pirapozinho
5147;Pirassununga
5148;Piratininga
5149;Pitangueiras
5150;Planalto
5151;Platina
5152;Poá
5153;Poloni
5154;Pompéia
5155;Pongaí
5156;Pontal
5157;Pontalinda
5158;Pontes Gestal
5159;Populina
5160;Porangaba
5161;Porto Feliz
5162;Porto Ferreira
5163;Potim
5164;Potirendaba
5165;Pracinha
5166;Pradópolis
5167;Praia Grande
5168;Pratânia
5169;Presidente Alves
5170;Presidente Bernardes
5171;Presidente Epitácio
5172;Presidente Prudente
5173;Presidente Venceslau
5174;Promissão
5175;Quadra
5176;Quatá
5177;Queiroz
5178;Queluz
5179;Quintana
5180;Rafard
5181;Rancharia
5182;Redenção da Serra
5183;Regente Feijó
5184;Reginópolis
5185;Registro
5186;Restinga
5187;Ribeira
5188;Ribeirão Bonito
5189;Ribeirão Branco
5190;Ribeirão Corrente
5191;Ribeirão do Sul
5192;Ribeirão dos Índios
5193;Ribeirão Grande
5194;Ribeirão Pires
5195;Ribeirão Preto
5196;Rifaina
5197;Rincão
5198;Rinópolis
5199;Rio Claro
5200;Rio das Pedras
5201;Rio Grande da Serra
5202;Riolândia
5203;Riversul
5204;Rosana
5205;Roseira
5206;Rubiácea
5207;Rubinéia
5208;Sabino
5209;Sagres
5210;Sales
5211;Sales Oliveira
5212;Salesópolis
5213;Salmourão
5214;Saltinho
5215;Salto
5216;Salto de Pirapora
5217;Salto Grande
5218;Sandovalina
5219;Santa Adélia
5220;Santa Albertina
5221;Santa Bárbara d`Oeste
5222;Santa Branca
5223;Santa Clara d`Oeste
5224;Santa Cruz da Conceição
5225;Santa Cruz da Esperança
5226;Santa Cruz das Palmeiras
5227;Santa Cruz do Rio Pardo
5228;Santa Ernestina
5229;Santa Fé do Sul
5230;Santa Gertrudes
5231;Santa Isabel
5232;Santa Lúcia
5233;Santa Maria da Serra
5234;Santa Mercedes
5235;Santa Rita d`Oeste
5236;Santa Rita do Passa Quatro
5237;Santa Rosa de Viterbo
5238;Santa Salete
5239;Santana da Ponte Pensa
5240;Santana de Parnaíba
5241;Santo Anastácio
5242;Santo André
5243;Santo Antônio da Alegria
5244;Santo Antônio de Posse
5245;Santo Antônio do Aracanguá
5246;Santo Antônio do Jardim
5247;Santo Antônio do Pinhal
5248;Santo Expedito
5249;Santópolis do Aguapeí
5250;Santos
5251;São Bento do Sapucaí
5252;São Bernardo do Campo
5253;São Caetano do Sul
5254;São Carlos
5255;São Francisco
5256;São João da Boa Vista
5257;São João das Duas Pontes
5258;São João de Iracema
5259;São João do Pau d`Alho
5260;São Joaquim da Barra
5261;São José da Bela Vista
5262;São José do Barreiro
5263;São José do Rio Pardo
5264;São José do Rio Preto
5265;São José dos Campos
5266;São Lourenço da Serra
5267;São Luís do Paraitinga
5268;São Manuel
5269;São Miguel Arcanjo
5270;São Paulo
5271;São Pedro
5272;São Pedro do Turvo
5273;São Roque
5274;São Sebastião
5275;São Sebastião da Grama
5276;São Simão
5277;São Vicente
5278;Sarapuí
5279;Sarutaiá
5280;Sebastianópolis do Sul
5281;Serra Azul
5282;Serra Negra
5283;Serrana
5284;Sertãozinho
5285;Sete Barras
5286;Severínia
5287;Silveiras
5288;Socorro
5289;Sorocaba
5290;Sud Mennucci
5291;Sumaré
5292;Suzanápolis
5293;Suzano
5294;Tabapuã
5295;Tabatinga
5296;Taboão da Serra
5297;Taciba
5298;Taguaí
5299;Taiaçu
5300;Taiúva
5301;Tambaú
5302;Tanabi
5303;Tapiraí
5304;Tapiratiba
5305;Taquaral
5306;Taquaritinga
5307;Taquarituba
5308;Taquarivaí
5309;Tarabai
5310;Tarumã
5311;Tatuí
5312;Taubaté
5313;Tejupá
5314;Teodoro Sampaio
5315;Terra Roxa
5316;Tietê
5317;Timburi
5318;Torre de Pedra
5319;Torrinha
5320;Trabiju
5321;Tremembé
5322;Três Fronteiras
5323;Tuiuti
5324;Tupã
5325;Tupi Paulista
5326;Turiúba
5327;Turmalina
5328;Ubarana
5329;Ubatuba
5330;Ubirajara
5331;Uchoa
5332;União Paulista
5333;Urânia
5334;Uru
5335;Urupês
5336;Valentim Gentil
5337;Valinhos
5338;Valparaíso
5339;Vargem
5340;Vargem Grande do Sul
5341;Vargem Grande Paulista
5342;Várzea Paulista
5343;Vera Cruz
5344;Vinhedo
5345;Viradouro
5346;Vista Alegre do Alto
5347;Vitória Brasil
5348;Votorantim
5349;Votuporanga
5350;Zacarias
